1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,1.0,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.7391950059204855,-1.0,0.7391950059204855,0.7391950059204855,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.8436784401722547,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.8436784401722547,-1.0,0.6236428895781156,0.7391950059204855,-1.0,0.9272348710457335,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.8436784401722547,0.9272348710457335,-1.0,0.9272348710457335,0.7391950059204855,0.6236428895781156,0.7391950059204855,-1.0,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.8436784401722547,-1.0,0.7391950059204855,0.9272348710457335,-1.0,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.9272348710457335,0.8436784401722547,0.7391950059204855,-1.0,-1.0,-1.0,0.7391950059204855,0.7391950059204855,-1.0,-1.0,0.8436784401722547,0.7391950059204855,0.6236428895781156,0.6236428895781156,0.5066497167465459,0.6236428895781156,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.8436784401722547,0.7391950059204855,0.7391950059204855,-1.0,0.7391950059204855,0.7391950059204855,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,0.9272348710457335,1.0,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.7391950059204855,-1.0,0.7391950059204855,0.9272348710457335,0.8436784401722547,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.9272348710457335,-1.0,0.6236428895781156,0.7391950059204855,-1.0,0.8436784401722547,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.7391950059204855,-1.0,0.9272348710457335,0.7391950059204855,0.6236428895781156,0.7391950059204855,-1.0,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.8436784401722547,-1.0,0.7391950059204855,0.9272348710457335,-1.0,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.8436784401722547,-1.0,-1.0,-1.0,0.9272348710457335,0.9272348710457335,-1.0,-1.0,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.6236428895781156,0.5066497167465459,0.6236428895781156,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.7391950059204855,-1.0,0.7391950059204855,0.7391950059204855,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,0.9272348710457335,0.7391950059204855,1.0,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.8436784401722547,0.8436784401722547,0.8436784401722547,-1.0,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.8436784401722547,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.8436784401722547,0.9272348710457335,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.9272348710457335,-1.0,0.7391950059204855,0.8436784401722547,-1.0,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.9272348710457335,-1.0,0.7391950059204855,0.8436784401722547,0.7391950059204855,0.7391950059204855,-1.0,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.8436784401722547,-1.0,0.9272348710457335,0.7391950059204855,-1.0,0.8436784401722547,0.8436784401722547,0.8436784401722547,0.8436784401722547,0.9272348710457335,0.8436784401722547,0.8436784401722547,-1.0,-1.0,-1.0,0.7391950059204855,0.8436784401722547,-1.0,-1.0,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.8436784401722547,0.8436784401722547,0.9272348710457335,0.8436784401722547,-1.0,0.9272348710457335,0.9272348710457335,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,0.9272348710457335,0.7391950059204855,0.9272348710457335,1.0,0.9272348710457335,0.8436784401722547,0.7391950059204855,0.8436784401722547,0.8436784401722547,0.8436784401722547,0.8436784401722547,-1.0,0.8436784401722547,0.7391950059204855,0.8436784401722547,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.8436784401722547,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.7391950059204855,-1.0,0.6236428895781156,0.7391950059204855,-1.0,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.9272348710457335,-1.0,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.7391950059204855,-1.0,0.7391950059204855,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.8436784401722547,-1.0,0.8436784401722547,0.7391950059204855,-1.0,0.8436784401722547,0.8436784401722547,0.8436784401722547,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.8436784401722547,-1.0,-1.0,-1.0,0.7391950059204855,0.7391950059204855,-1.0,-1.0,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.6236428895781156,0.5066497167465459,0.6236428895781156,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,-1.0,0.7391950059204855,0.8436784401722547,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.9272348710457335,1.0,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.8436784401722547,0.6236428895781156,0.7391950059204855,-1.0,0.7391950059204855,0.7391950059204855,0.8436784401722547,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.7391950059204855,-1.0,0.6236428895781156,0.6236428895781156,-1.0,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.9272348710457335,-1.0,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.6236428895781156,-1.0,0.6236428895781156,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.8436784401722547,-1.0,0.7391950059204855,0.7391950059204855,-1.0,0.8436784401722547,0.7391950059204855,0.8436784401722547,0.7391950059204855,0.9272348710457335,0.7391950059204855,0.7391950059204855,-1.0,-1.0,-1.0,0.7391950059204855,0.7391950059204855,-1.0,-1.0,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.6236428895781156,0.5066497167465459,0.6236428895781156,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,-1.0,0.7391950059204855,0.7391950059204855,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.8436784401722547,0.7391950059204855,1.0,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.8436784401722547,-1.0,0.7391950059204855,0.9272348710457335,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.8436784401722547,-1.0,0.7391950059204855,0.8436784401722547,-1.0,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.8436784401722547,-1.0,0.7391950059204855,0.9272348710457335,0.8436784401722547,0.8436784401722547,-1.0,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.8436784401722547,-1.0,0.9272348710457335,0.7391950059204855,-1.0,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.9272348710457335,0.8436784401722547,0.8436784401722547,-1.0,-1.0,-1.0,0.8436784401722547,0.8436784401722547,-1.0,-1.0,0.8436784401722547,0.7391950059204855,0.6236428895781156,0.6236428895781156,0.5066497167465459,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.9272348710457335,0.9272348710457335,-1.0,0.7391950059204855,0.8436784401722547,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.7391950059204855,1.0,0.9272348710457335,0.7391950059204855,0.7391950059204855,0.7391950059204855,-1.0,0.7391950059204855,0.8436784401722547,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.9272348710457335,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.8436784401722547,0.9272348710457335,0.9272348710457335,-1.0,0.6236428895781156,0.7391950059204855,-1.0,0.8436784401722547,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.8436784401722547,0.7391950059204855,0.7391950059204855,0.7391950059204855,-1.0,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.6236428895781156,-1.0,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.7391950059204855,0.8436784401722547,-1.0,0.7391950059204855,0.7391950059204855,-1.0,0.9272348710457335,0.7391950059204855,0.9272348710457335,0.9272348710457335,0.9272348710457335,0.8436784401722547,0.7391950059204855,-1.0,-1.0,-1.0,0.8436784401722547,0.7391950059204855,-1.0,-1.0,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.6236428895781156,0.5066497167465459,0.6236428895781156,0.8436784401722547,0.9272348710457335,0.9272348710457335,0.7391950059204855,0.6236428895781156,0.7391950059204855,0.7391950059204855,0.6236428895781156,0.9272348710457335,0.7391950059204855,-1.0,0.7391950059204855,0.7391950059204855,-1.0,-1.0,-1.0
