1.0,0.6600280042230111,0.8049721680982559,0.7177194840071333,0.5737385022069996,0.781307346340693,0.8054244362220039,0.7283650775492699,0.6119268168176671,0.781307346340693,0.651072431493771,0.5737385022069996,0.5912371370041715,0.8143785223716983,0.6451247670256542,0.6022462642957649,0.6354747594975401,0.3392729475357152,0.6170332237746391,0.622580812361211,0.686482718758734,0.6829134305771993,0.6022462642957649,0.5737385022069996,0.7647971115857837,0.5737385022069996
0.6600280042230111,1.0,0.8621915034308664,0.7177194840071333,0.5737385022069996,0.781307346340693,0.7190745186422968,0.7283650775492699,0.6119268168176671,0.781307346340693,0.8953651796685309,0.5737385022069996,0.5912371370041715,0.8263902734238366,0.6451247670256542,0.714984181687414,0.8055406040337459,0.47774576356830184,0.7154336113451532,0.9131710127348245,0.7899056042063486,0.6829134305771993,0.8833452945601772,0.5737385022069996,0.7647971115857837,0.5737385022069996
0.8049721680982559,0.8621915034308664,1.0,0.7177194840071333,0.5737385022069996,0.781307346340693,0.6389585085444948,0.7283650775492699,0.681139888817271,0.781307346340693,0.8467127588693217,0.5737385022069996,0.6158648547632639,0.7678948222769584,0.6451247670256542,0.7027638531329969,0.6354747594975401,0.4329457901513154,0.6170332237746391,0.8380658377713714,0.686482718758734,0.6829134305771993,0.6022462642957649,0.5737385022069996,0.8513008504226592,0.5737385022069996
0.7177194840071333,0.7177194840071333,0.7177194840071333,1.0,0.6745667270980209,0.9186135102512758,0.7512484314758163,0.8563672206151498,0.6745667270980209,0.9186135102512758,0.7177194840071333,0.6745667270980209,0.6951405543004928,0.7648276394305044,0.7584983419944161,0.7080844145028821,0.747152451890003,0.5617043215254565,0.7254700193054624,0.7319925355070681,0.8071244983927468,0.8029279471112384,0.7080844145028821,0.6745667270980209,0.8430855950053326,0.6745667270980209
0.5737385022069996,0.5737385022069996,0.5737385022069996,0.6745667270980209,1.0,0.7343313804665265,0.6005412413410374,0.6845722562131585,0.5392425763378744,0.7343313804665265,0.5737385022069996,0.5392425763378744,0.5556891088158675,0.5660363142781367,0.6063367546227068,0.5660363142781367,0.5972669520887595,0.44902138411503867,0.5799342104362633,0.5851482512412262,0.6452080668299482,0.6418533814684128,0.5660363142781367,0.5392425763378744,0.673955044121178,0.5392425763378744
0.781307346340693,0.781307346340693,0.781307346340693,0.9186135102512758,0.7343313804665265,1.0,0.8178068612014223,0.932238869838634,0.7343313804665265,1.0,0.781307346340693,0.7343313804665265,0.7567279890215695,0.7708186376544734,0.82569909274134,0.7708186376544734,0.8133479897172733,0.6114696934642394,0.7897445565622246,0.7968449487607038,0.8786333854070658,0.8740650318670004,0.7708186376544734,0.7343313804665265,0.9177805307639298,0.7343313804665265
0.8054244362220039,0.7190745186422968,0.6389585085444948,0.7512484314758163,0.6005412413410374,0.8178068612014223,1.0,0.7623913440326947,0.6005412413410374,0.8178068612014223,0.7190745186422968,0.6454461773489637,0.618857341484994,0.6303807706157614,0.6752623833316574,0.6303807706157614,0.7401816136641101,0.36818735446771766,0.7187014754433346,0.6516652664101994,0.7185524110665321,0.7148163801970727,0.7094212583919652,0.6005412413410374,0.7505672151358249,0.6974074931088216
0.7283650775492699,0.7283650775492699,0.7283650775492699,0.8563672206151498,0.6845722562131585,0.932238869838634,0.7623913440326947,1.0,0.6845722562131585,0.932238869838634,0.7283650775492699,0.6845722562131585,0.7054512452607302,0.718587095617562,0.7697487890439724,0.718587095617562,0.7582346107195559,0.5700358159756784,0.7362305728707815,0.7428498344693027,0.8190961942143761,0.8148373974731621,0.718587095617562,0.6845722562131585,0.8555906847592677,0.6845722562131585
0.6119268168176671,0.6119268168176671,0.681139888817271,0.6745667270980209,0.5392425763378744,0.7343313804665265,0.6005412413410374,0.6845722562131585,1.0,0.7343313804665265,0.6119268168176671,0.5392425763378744,0.5556891088158675,0.6037119675026738,0.6063367546227068,0.5982248272296259,0.5972669520887595,0.44902138411503867,0.5799342104362633,0.6184235934560445,0.6452080668299482,0.6418533814684128,0.5660363142781367,0.5392425763378744,0.800116537507386,0.5392425763378744
0.781307346340693,0.781307346340693,0.781307346340693,0.9186135102512758,0.7343313804665265,1.0,0.8178068612014223,0.932238869838634,0.7343313804665265,1.0,0.781307346340693,0.7343313804665265,0.7567279890215695,0.7708186376544734,0.82569909274134,0.7708186376544734,0.8133479897172733,0.3737258354888243,0.7897445565622246,0.7968449487607038,0.8786333854070658,0.8740650318670004,0.7708186376544734,0.7343313804665265,0.9177805307639298,0.7343313804665265
0.651072431493771,0.8953651796685309,0.8467127588693217,0.7177194840071333,0.5737385022069996,0.781307346340693,0.7190745186422968,0.7283650775492699,0.6119268168176671,0.781307346340693,1.0,0.5737385022069996,0.6158648547632639,0.6423320694588427,0.6451247670256542,0.6022462642957649,0.6354747594975401,0.38135162051686816,0.6170332237746391,0.7163764787039002,0.7899056042063486,0.6829134305771993,0.8833452945601772,0.5737385022069996,0.7647971115857837,0.5737385022069996
0.5737385022069996,0.5737385022069996,0.5737385022069996,0.6745667270980209,0.5392425763378744,0.7343313804665265,0.6454461773489637,0.6845722562131585,0.5392425763378744,0.7343313804665265,0.5737385022069996,1.0,0.8909608124117414,0.5660363142781367,0.6063367546227068,0.5660363142781367,0.8076453217559831,0.44902138411503867,0.7842073805474709,0.5851482512412262,0.6452080668299482,0.6418533814684128,0.5660363142781367,0.5392425763378744,0.673955044121178,0.5630951622126886
0.5912371370041715,0.5912371370041715,0.6158648547632639,0.6951405543004928,0.5556891088158675,0.7567279890215695,0.618857341484994,0.7054512452607302,0.5556891088158675,0.7567279890215695,0.6158648547632639,0.8909608124117414,1.0,0.7752513498314183,0.6248296139870887,0.6346111837716996,0.7696355675485359,0.46271623148282937,0.7473006728883862,0.8844433209748549,0.7233745340034956,0.719613431058748,0.633944454902912,0.5556891088158675,0.6945102154081373,0.5556891088158675
0.8143785223716983,0.8263902734238366,0.7678948222769584,0.7648276394305044,0.5660363142781367,0.7708186376544734,0.6303807706157614,0.718587095617562,0.6037119675026738,0.7708186376544734,0.6423320694588427,0.5660363142781367,0.7752513498314183,1.0,0.9335345580862124,0.8714867711412199,0.7364753997794233,0.47133223608310343,0.7151028162250287,0.7930033251365408,0.8743974562271072,0.8818779033042965,0.6457488135316507,0.5660363142781367,0.7545300455648948,0.5660363142781367
