1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8497660322103052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27990818532487116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8284470990289565,-0.0,-0.0,-0.0,0.2919129506243766,0.2919129506243766,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2919129506243766,-1.0,-0.0,-0.0,-0.0,-0.0,0.8497660322103052,-0.0,-0.0,-0.0,0.2919129506243766,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0
-1.0,-0.0,1.0,-0.0,-0.0,0.394491655176334,-0.0,0.24868695755577166,-0.0,0.24868695755577166,-0.0,0.4694821584848066,0.394491655176334,-0.0,-0.0,-0.0,0.2596271678401509,0.4227243121551736,-0.0,0.24868695755577166,-0.0,-0.0,0.394491655176334,-0.0,-0.0,-0.0,-0.0,0.24868695755577166,-0.0,-0.0,-0.0,0.4901355678516254,-0.0,-0.0,0.24868695755577166,0.2596271678401509,-0.0,-0.0,-0.0,0.2596271678401509,-0.0,0.394491655176334,0.24868695755577166,-0.0,-0.0,0.24868695755577166,0.4227243121551736,0.24868695755577166,0.2596271678401509,-0.0,-0.0,-0.0,-0.0,0.26648478287262145,0.394491655176334,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.24868695755577166,0.2596271678401509,0.4227243121551736,-0.0,0.2596271678401509,0.4694821584848066,0.24868695755577166,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.41184609026806585,-0.0,0.394491655176334,0.24868695755577166,0.24868695755577166,0.2596271678401509,-0.0,0.2596271678401509,-0.0,-0.0,0.2596271678401509,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.24868695755577166,0.26648478287262145,0.5203989087902491,0.4901355678516254,0.5030816746323966,0.2596271678401509,0.2596271678401509,0.2596271678401509,0.2596271678401509,-0.0,-0.0,-0.0,-0.0,0.394491655176334,-0.0,-0.0,0.26648478287262145,-0.0,0.2596271678401509,0.394491655176334,-0.0,-0.0,0.2596271678401509,0.2596271678401509,-0.0,0.5030816746323966,0.2596271678401509,0.26648478287262145,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5203989087902491,0.2596271678401509,-1.0,-0.0,-0.0,-0.0,0.4227243121551736,-0.0,-0.0,-0.0,-0.0,-0.0,0.2596271678401509,0.27157423270773756,-0.0,-1.0,-0.0,-1.0,0.2596271678401509,0.4694821584848066,-0.0,-1.0,-1.0,0.5203989087902491,0.26648478287262145,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.5203989087902491,0.2596271678401509,-0.0,-0.0,0.41184609026806585,0.2596271678401509,-0.0,-0.0,0.26648478287262145,-1.0,-0.0,-0.0,-1.0,-0.0
-1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.3136019387951709,-0.0,0.29996380755724966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29996380755724966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.33795562334489443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29996380755724966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29996380755724966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3136019387951709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.33795562334489443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3136019387951709,-0.0,-0.0,0.3285392802614848,-0.0,-1.0,0.29996380755724966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,0.3136019387951709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,0.7658999479730046,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0
-1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7076648843177137,0.7076648843177137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2493538919104334,-0.0,0.7076648843177137,0.7076648843177137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7076648843177137,0.5242323276685183,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.2596084384884469,0.2596084384884469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.26600758959049886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5242323276685183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7076648843177137,-0.0,-0.0,-0.0,-1.0,-0.0,0.5242323276685183,-0.0,0.2596084384884469,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.2596084384884469,0.2493538919104334,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.2596084384884469,-0.0,-1.0,-0.0
-1.0,-0.0,0.394491655176334,-0.0,-0.0,1.0,-0.0,0.23311763709207833,-0.0,0.23311763709207833,-0.0,0.36979407127382585,0.6286647821814355,-0.0,-0.0,-0.0,0.24270447630041053,0.394491655176334,-0.0,0.23311763709207833,-0.0,-0.0,0.6286647821814355,-0.0,-0.0,-0.0,-0.0,0.23311763709207833,-0.0,-0.0,-0.0,0.3850016563614201,-0.0,-0.0,0.23311763709207833,0.24270447630041053,-0.0,-0.0,-0.0,0.24270447630041053,-0.0,0.6286647821814355,0.23311763709207833,-0.0,-0.0,0.23311763709207833,0.394491655176334,0.23311763709207833,0.24270447630041053,-0.0,-0.0,-0.0,-0.0,0.24868695755577166,0.36979407127382585,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.24270447630041053,0.394491655176334,-0.0,0.24270447630041053,0.36979407127382585,0.23311763709207833,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6545182879817455,-0.0,0.36979407127382585,0.23311763709207833,0.23311763709207833,0.24270447630041053,-0.0,0.24270447630041053,-0.0,-0.0,0.24270447630041053,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.23311763709207833,0.24868695755577166,0.4071349760531995,0.3850016563614201,0.394491655176334,0.24270447630041053,0.24270447630041053,0.24270447630041053,0.24270447630041053,-0.0,-0.0,-0.0,-0.0,0.36979407127382585,-0.0,-0.0,0.24868695755577166,-0.0,0.24270447630041053,0.6286647821814355,-0.0,-0.0,0.24270447630041053,0.24270447630041053,-0.0,0.394491655176334,0.24270447630041053,0.24868695755577166,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4071349760531995,0.24270447630041053,-1.0,-0.0,-0.0,-0.0,0.394491655176334,-0.0,-0.0,-0.0,-0.0,-0.0,0.24270447630041053,0.2531136405474088,-0.0,-1.0,-0.0,-1.0,0.24270447630041053,0.36979407127382585,-0.0,-1.0,-1.0,0.4071349760531995,0.24868695755577166,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.4071349760531995,0.24270447630041053,-0.0,-0.0,0.3850016563614201,0.24270447630041053,-0.0,-0.0,0.24868695755577166,-1.0,-0.0,-0.0,-1.0,-0.0
-1.0,-0.0,-0.0,0.3136019387951709,-0.0,-0.0,1.0,-0.0,0.2836566975344535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2836566975344535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.31739773060460735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2836566975344535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2836566975344535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29582222986992884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.31739773060460735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29582222986992884,-0.0,-0.0,0.7407902308313781,-0.0,-1.0,0.6192463814671852,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3136019387951709,-0.0,-0.0,-1.0,-0.0,0.29582222986992884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,0.3136019387951709,0.303434803273284,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0
-1.0,-0.0,0.24868695755577166,-0.0,-0.0,0.23311763709207833,-0.0,1.0,-0.0,0.23311763709207833,-0.0,0.23311763709207833,0.23311763709207833,-0.0,-0.0,-0.0,0.487760147666586,0.24868695755577166,-0.0,0.23311763709207833,-0.0,-0.0,0.23311763709207833,-0.0,-0.0,-0.0,-0.0,0.23311763709207833,-0.0,-0.0,-0.0,0.24270447630041053,-0.0,-0.0,0.23311763709207833,0.6159036213453529,-0.0,-0.0,-0.0,0.24270447630041053,-0.0,0.23311763709207833,0.23311763709207833,-0.0,-0.0,0.23311763709207833,0.24868695755577166,0.23311763709207833,0.24270447630041053,-0.0,-0.0,-0.0,-0.0,0.43952355942379023,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.24270447630041053,0.24868695755577166,-0.0,0.24270447630041053,0.23311763709207833,0.46849359692475273,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.24270447630041053,-0.0,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.24270447630041053,-0.0,0.24270447630041053,-0.0,-0.0,0.24270447630041053,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.23311763709207833,0.24868695755577166,0.2566572883878994,0.24270447630041053,0.24868695755577166,0.6159036213453529,0.6159036213453529,0.6159036213453529,0.487760147666586,-0.0,-0.0,-0.0,-0.0,0.23311763709207833,-0.0,-0.0,0.24868695755577166,-0.0,0.24270447630041053,0.23311763709207833,-0.0,-0.0,0.24270447630041053,0.24270447630041053,-0.0,0.24868695755577166,0.24270447630041053,0.43952355942379023,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2566572883878994,0.42895026084236887,-1.0,-0.0,-0.0,-0.0,0.24868695755577166,-0.0,-0.0,-0.0,-0.0,-0.0,0.487760147666586,0.5086793147441527,-0.0,-1.0,-0.0,-1.0,0.6159036213453529,0.23311763709207833,-0.0,-1.0,-1.0,0.2566572883878994,0.24868695755577166,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.2566572883878994,0.24270447630041053,-0.0,-0.0,0.24270447630041053,0.42895026084236887,-0.0,-0.0,0.24868695755577166,-1.0,-0.0,-0.0,-1.0,-0.0
-1.0,-0.0,-0.0,0.29996380755724966,-0.0,-0.0,0.2836566975344535,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.574006372849246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5049695996761053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.574006372849246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27245224349602293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2836566975344535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5049695996761053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2836566975344535,-0.0,-0.0,0.29582222986992884,-0.0,-1.0,0.27245224349602293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29996380755724966,-0.0,-0.0,-1.0,-0.0,0.5976120805499042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,0.29996380755724966,0.2906486199819698,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0
-1.0,-0.0,0.24868695755577166,-0.0,-0.0,0.23311763709207833,-0.0,0.23311763709207833,-0.0,1.0,-0.0,0.23311763709207833,0.23311763709207833,-0.0,-0.0,-0.0,0.24270447630041053,0.24868695755577166,-0.0,0.5453632995462956,-0.0,-0.0,0.23311763709207833,-0.0,-0.0,-0.0,-0.0,0.5453632995462956,-0.0,-0.0,-0.0,0.24270447630041053,-0.0,-0.0,0.5453632995462956,0.24270447630041053,-0.0,-0.0,-0.0,0.24270447630041053,-0.0,0.23311763709207833,0.5453632995462956,-0.0,-0.0,0.5453632995462956,0.24868695755577166,0.5453632995462956,0.5677910760461523,-0.0,-0.0,-0.0,-0.0,0.24868695755577166,0.23311763709207833,0.8165674433508048,0.5453632995462956,0.5453632995462956,0.5453632995462956,0.5453632995462956,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.23311763709207833,0.24270447630041053,0.24868695755577166,-0.0,0.24270447630041053,0.23311763709207833,0.23311763709207833,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.24270447630041053,-0.0,0.23311763709207833,0.5453632995462956,0.5453632995462956,0.24270447630041053,-0.0,0.24270447630041053,-0.0,-0.0,0.24270447630041053,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.23311763709207833,0.24868695755577166,0.2566572883878994,0.24270447630041053,0.24868695755577166,0.24270447630041053,0.24270447630041053,0.24270447630041053,0.24270447630041053,-0.0,-0.0,-0.0,-0.0,0.23311763709207833,-0.0,-0.0,0.24868695755577166,-0.0,0.24270447630041053,0.23311763709207833,-0.0,-0.0,0.24270447630041053,0.24270447630041053,-0.0,0.24868695755577166,0.24270447630041053,0.24868695755577166,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2566572883878994,0.24270447630041053,-1.0,-0.0,-0.0,-0.0,0.24868695755577166,-0.0,-0.0,-0.0,-0.0,-0.0,0.24270447630041053,0.2531136405474088,-0.0,-1.0,-0.0,-1.0,0.24270447630041053,0.23311763709207833,-0.0,-1.0,-1.0,0.2566572883878994,0.24868695755577166,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.2566572883878994,0.24270447630041053,-0.0,-0.0,0.24270447630041053,0.24270447630041053,-0.0,-0.0,0.24868695755577166,-1.0,-0.0,-0.0,-1.0,-0.0
